Product Name,Cost,Price,Margin %
Adren-All (120ct),$30.25,$76.00,60.2%
Balance (60ct),$17.20,$43.00,60.0%
Bergamot BPF (120ct),$44.75,$112.00,60.0%
Botanicalm PM (60ct),$29.95,$75.00,60.1%
CDG EstroDIM (60ct),$42.35,$106.00,60.0%
Cerenity (90ct),$29.00,$72.00,59.7%
Cerenity PM (120ct),$36.45,$91.00,59.9%
CereVive (120ct),$38.20,$95.00,59.8%
CM Core (90ct),$27.30,$68.00,59.9%
CoQ-10 300mg (60ct),$44.40,$111.00,60.0%
Core Restore Kit - Vanilla (7days),$61.70,$154.00,59.9%
Core Support - Chocolate (14serv),$44.40,$111.00,60.0%
DG Protect (60ct),$24.65,$62.00,60.2%
DHEA 25mg (90ct),$11.95,$30.00,60.2%
Diaxinol (120ct),$48.40,$121.00,60.0%
Digestzyme-V (180ct),$37.05,$93.00,60.2%
GABAnol (60ct),$15.75,$39.00,59.6%
GlutaShield-Vanilla (30 Serv),$25.40,$64.00,60.3%
HiPhenolic (120ct),$41.45,$104.00,60.1%
IgG Protect Powder (30serv),$42.45,$106.00,60.0%
Inflamma-Blox (120ct),$38.35,$96.00,60.1%
InosiCare (30serv),$22.65,$57.00,60.3%
Intestin-ol (90ct),$32.35,$81.00,60.1%
L-Glutathione (60ct),$24.85,$62.00,59.9%
L-Theanine (60ct),$21.95,$55.00,60.1%
Lithium Orotate (60ct),$19.25,$48.00,59.9%
Methyl B12 (60ct),$16.75,$42.00,60.1%
Methyl CPG (60ct),$22.85,$57.00,59.9%
Mitocore (120ct),$34.65,$87.00,60.2%
Motility Pro (60ct),$22.50,$56.00,59.8%
N-Acetyl Cysteine (60ct),$15.70,$39.00,59.7%
Nattokinase (60ct),$19.55,$49.00,60.1%
Natural D-Hist (120ct),$25.45,$64.00,60.2%
Ortho Biotic (60ct),$34.55,$86.00,59.8%
Orthomega 820 (120ct),$34.05,$85.00,59.9%
Orthomega 820 (180ct),$47.65,$119.00,60.0%
Orthomega V (60ct),$36.90,$92.00,59.9%
OsteoPrev (120ct),$34.45,$86.00,59.9%
Pregnenolone Micronized (100ct),$9.80,$25.00,60.8%
Prostatrol Forte (60ct),$26.80,$67.00,60.0%
Reacted Cal-Mag (90ct),$16.95,$42.00,59.6%
Reacted Iron (60ct),$8.95,$25.00,64.2%
Reacted Magnesium (120ct),$17.55,$44.00,60.1%
Reacted Magnesium (180ct),$23.85,$60.00,60.3%
Reacted Magnesium & Potassium (60ct),$16.35,$41.00,60.1%
Reacted Selenium (90ct),$12.65,$32.00,60.5%
Reacted Zinc (60ct),$10.45,$26.00,59.8%
SAMe (60ct),$46.20,$118.00,60.8%
SBI Protect Capsules (120ct),$41.45,$104.00,60.1%
SBI Protect Powder 2.6oz (30serv),$38.35,$96.00,60.1%
Silymarin Forte (120ct),$31.20,$78.00,60.0%
Thrive Initial Supplement Kit (28days),$110.32,$225.00,51.0%
Thrive Maintenance Supplement Kit + Enzymes (28days),$159.04,$320.00,50.3%
Thyrotain (120ct),$23.60,$59.00,60.0%
TruAdapt (120ct),$37.05,$93.00,60.2%
TruAdapt Plus (120ct),$37.05,$93.00,60.2%
Turiva (120ct),$48.00,$120.00,60.0%
Vitamin D3 50000IU (15ct),$4.45,$15.00,70.3%
